Provider_ID,Hospital Name,Address,City,State,ZIP Code,County,Measure Name,Measure ID,National Rate,Compare to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnotes,Measure Start Date,Measure End Date
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,187,18.1,14.7,22.3,,7/1/14,6/30/17
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,73,12.9,9.6,16.8,,7/1/14,6/30/17
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,391,8.6,6.4,11.3,,7/1/14,6/30/17
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,170,12.2,9.2,16.2,,7/1/14,6/30/17
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,78,17.1,13.4,21.6,,7/1/14,6/30/17
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,512,22.4,19.2,25.7,,7/1/14,6/30/17
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,197,18.4,15,22.4,,7/1/14,6/30/17
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,190,12.7,9.8,16.2,,7/1/14,6/30/17
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,675,7.1,5.5,9,,7/1/14,6/30/17
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,527,17.2,14.4,20.3,,7/1/14,6/30/17
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,232,16.2,13.3,19.6,,7/1/14,6/30/17
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,887,29.8,27.1,32.7,,7/1/14,6/30/17
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,629,19.3,16.8,22.3,,7/1/14,6/30/17
39013F,WILKES BARRE VA MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,LUZERNE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,47,12.9,9.6,17.2,,7/1/14,6/30/17
39013F,WILKES BARRE VA MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,LUZERNE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,228,12.5,9.6,16.2,,7/1/14,6/30/17
39013F,WILKES BARRE VA MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,LUZERNE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,230,12.6,9.7,16.2,,7/1/14,6/30/17
39013F,WILKES BARRE VA MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,LUZERNE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,44,16.6,13.1,20.6,,7/1/14,6/30/17
39013F,WILKES BARRE VA MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,LUZERNE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,286,25.2,21.6,29.2,,7/1/14,6/30/17
39013F,WILKES BARRE VA MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,LUZERNE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,258,19.9,16.7,23.7,,7/1/14,6/30/17
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,921,SAN JUAN,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,408,12,9.9,14.5,,7/1/14,6/30/17
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,921,SAN JUAN,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,793,13.6,11.6,15.9,,7/1/14,6/30/17
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,921,SAN JUAN,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,1246,15.2,13.5,17.1,,7/1/14,6/30/17
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,921,SAN JUAN,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,413,22.7,19.5,26.4,,7/1/14,6/30/17
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,921,SAN JUAN,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,929,32,28.9,35.4,,7/1/14,6/30/17
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,921,SAN JUAN,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,1320,25.6,23.3,28.3,,7/1/14,6/30/17
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,95,12,9,15.8,,7/1/14,6/30/17
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,332,9.5,7.3,12.2,,7/1/14,6/30/17
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,303,14.3,11.5,17.8,,7/1/14,6/30/17
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,53,16.6,13.3,20.7,,7/1/14,6/30/17
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,432,23.1,20,26.6,,7/1/14,6/30/17
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,365,17.1,14.3,20.1,,7/1/14,6/30/17
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,28,12.6,8.9,17.1,,7/1/14,6/30/17
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,319,11.5,8.8,14.9,,7/1/14,6/30/17
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,332,13.9,11,17.6,,7/1/14,6/30/17
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,386,22.2,18.9,25.8,,7/1/14,6/30/17
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,385,18.1,15.1,21.4,,7/1/14,6/30/17
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,96,11.7,8.6,15.7,,7/1/14,6/30/17
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,298,8.1,5.8,11,,7/1/14,6/30/17
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,193,15.2,11.8,19.4,,7/1/14,6/30/17
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,119,20.8,16.8,25.5,,7/1/14,6/30/17
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,408,24.6,21.1,28.5,,7/1/14,6/30/17
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,231,18.8,15.5,22.7,,7/1/14,6/30/17
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,81,11.5,8.2,16.3,,7/1/14,6/30/17
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,176,13.3,10.1,17.3,,7/1/14,6/30/17
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,97,21.3,17,26.5,,7/1/14,6/30/17
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,205,19.1,15.5,23.4,,7/1/14,6/30/17
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,35,10.8,7.4,15.7,,7/1/14,6/30/17
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,36,13.8,9.7,19.6,,7/1/14,6/30/17
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,42,20.8,16.2,26,,7/1/14,6/30/17
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,45,16.4,12.8,21.1,,7/1/14,6/30/17
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,163,10.5,7.8,13.7,,7/1/14,6/30/17
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,202,12.7,10,16.2,,7/1/14,6/30/17
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,185,20.4,16.8,24.8,,7/1/14,6/30/17
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,222,16.2,13.2,19.6,,7/1/14,6/30/17
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,79,13.6,10.4,17.8,,7/1/14,6/30/17
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,380,9.4,7.2,12.3,,7/1/14,6/30/17
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,193,14.4,11.1,18.6,,7/1/14,6/30/17
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,77,19.1,15.3,23.9,,7/1/14,6/30/17
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,533,29.2,25.7,33,,7/1/14,6/30/17
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,222,22.9,19.1,26.8,,7/1/14,6/30/17
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,231,10.9,8.3,13.9,,7/1/14,6/30/17
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,337,10.9,8.4,13.9,,7/1/14,6/30/17
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,488,12.9,10.4,15.8,,7/1/14,6/30/17
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,250,15.9,13,19.3,,7/1/14,6/30/17
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,418,24,20.7,27.5,,7/1/14,6/30/17
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,567,20.2,17.6,23.5,,7/1/14,6/30/17
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,41,12.3,9.2,16.4,,7/1/14,6/30/17
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,168,10.2,7.4,14,,7/1/14,6/30/17
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,236,13.5,10.4,17.5,,7/1/14,6/30/17
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,28,16.6,13.1,21.1,,7/1/14,6/30/17
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,188,23.7,19.8,28.6,,7/1/14,6/30/17
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,263,20,16.7,23.8,,7/1/14,6/30/17
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Better than the National Rate,273,9.7,7.3,12.5,,7/1/14,6/30/17
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,679,8.8,7,11.1,,7/1/14,6/30/17
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,383,13.5,10.8,17,,7/1/14,6/30/17
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,326,19.7,16.6,23.4,,7/1/14,6/30/17
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,910,22.9,20.4,25.6,,7/1/14,6/30/17
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,441,21.4,18.4,24.9,,7/1/14,6/30/17
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,66,12.5,9.4,16.4,,7/1/14,6/30/17
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,158,11.4,8.5,15.3,,7/1/14,6/30/17
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,199,17.3,13.5,22.1,,7/1/14,6/30/17
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,56,15.9,12.4,20.1,,7/1/14,6/30/17
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,186,22.5,18.6,27,,7/1/14,6/30/17
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,229,16.2,13,19.6,,7/1/14,6/30/17
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,269,13.6,10.6,17,,7/1/14,6/30/17
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,891,6.8,5.3,8.6,,7/1/14,6/30/17
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Better than the National Rate,586,11.8,9.6,14.4,,7/1/14,6/30/17
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,278,19.9,16.6,23.6,,7/1/14,6/30/17
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,1241,32.9,30.4,35.5,,7/1/14,6/30/17
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,662,21.9,19.2,25,,7/1/14,6/30/17
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,331,13.8,11.1,17.1,,7/1/14,6/30/17
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,805,9.7,8,11.8,,7/1/14,6/30/17
